country,yearc,source,pcvg,n,p
Brazil,2005,Proportion of IPD,PCV10G,207,0.8181818181818182
Brazil,2006,Proportion of IPD,PCV10G,247,0.7841269841269842
Brazil,2007,Proportion of IPD,PCV10G,250,0.8116883116883116
Brazil,2008,Proportion of IPD,PCV10G,235,0.7704918032786885
Brazil,2009,Proportion of IPD,PCV10G,138,0.7540983606557379
Brazil,2010,Prevalence of carriage,PCV10G,98.5,0.1966067864271457
Brazil,2010,Proportion of IPD,PCV10G,153,0.6594827586206897
Brazil,2011,Proportion of IPD,PCV10G,106,0.5023696682464455
Brazil,2012,Proportion of IPD,PCV10G,55,0.3179190751445086
Brazil,2013,Prevalence of carriage,PCV10G,7,0.0175
Brazil,2013,Proportion of IPD,PCV10G,34,0.21935483870967742
Brazil,2014,Proportion of IPD,PCV10G,25,0.19230769230769232
Brazil,2015,Proportion of IPD,PCV10G,9,0.06338028169014084
Brazil,2016,Proportion of IPD,PCV10G,10,0.06802721088435373
Brazil,2017,Prevalence of carriage,PCV10G,4.5,0.00847457627118644
Brazil,2017,Proportion of IPD,PCV10G,8,0.05095541401273885
Brazil,2018,Proportion of IPD,PCV10G,5,0.030487804878048783
Brazil,2019,Proportion of IPD,PCV10G,8,0.043010752688172046
Brazil,2005,Proportion of IPD,PCV10S,202,0.7984189723320158
Brazil,2006,Proportion of IPD,PCV10S,248,0.7873015873015874
Brazil,2007,Proportion of IPD,PCV10S,257,0.8344155844155843
Brazil,2008,Proportion of IPD,PCV10S,236,0.7737704918032786
Brazil,2009,Proportion of IPD,PCV10S,143,0.7814207650273225
Brazil,2010,Prevalence of carriage,PCV10S,121.5,0.24251497005988026
Brazil,2010,Proportion of IPD,PCV10S,166,0.7155172413793105
Brazil,2011,Proportion of IPD,PCV10S,124,0.5876777251184834
Brazil,2012,Proportion of IPD,PCV10S,79,0.4566473988439306
Brazil,2013,Prevalence of carriage,PCV10S,33,0.0825
Brazil,2013,Proportion of IPD,PCV10S,60,0.3870967741935484
Brazil,2014,Proportion of IPD,PCV10S,62,0.47692307692307695
Brazil,2015,Proportion of IPD,PCV10S,48,0.3380281690140844
Brazil,2016,Proportion of IPD,PCV10S,57,0.38775510204081637
Brazil,2017,Prevalence of carriage,PCV10S,36.5,0.0687382297551789
Brazil,2017,Proportion of IPD,PCV10S,61,0.3885350318471337
Brazil,2018,Proportion of IPD,PCV10S,76,0.4634146341463415
Brazil,2019,Proportion of IPD,PCV10S,89,0.47849462365591394
Israel,2009,Prevalence of carriage,PCV10S,36,0.3564356435643564
Israel,2009,Proportion of IPD,PCV10S,77,0.7623762376237624
Israel,2010,Prevalence of carriage,PCV10S,219,0.20221606648199444
Israel,2010,Proportion of IPD,PCV10S,147,0.65625
Israel,2011,Prevalence of carriage,PCV10S,122,0.15365239294710328
Israel,2011,Proportion of IPD,PCV10S,159,0.6437246963562753
Israel,2012,Prevalence of carriage,PCV10S,63,0.0815006468305304
Israel,2012,Proportion of IPD,PCV10S,53,0.3758865248226951
Israel,2013,Prevalence of carriage,PCV10S,52,0.06851119894598155
Israel,2013,Proportion of IPD,PCV10S,23,0.15333333333333332
Israel,2014,Prevalence of carriage,PCV10S,41,0.04632768361581921
Israel,2014,Proportion of IPD,PCV10S,23,0.15862068965517243
Israel,2015,Prevalence of carriage,PCV10S,54,0.046875
Israel,2015,Proportion of IPD,PCV10S,8,0.058823529411764705
Israel,2016,Prevalence of carriage,PCV10S,16,0.0285204991087344
Israel,2016,Proportion of IPD,PCV10S,10,0.11764705882352941
Malawi,2009,Proportion of IPD,PCV10S,142,0.5
Malawi,2010,Proportion of IPD,PCV10S,68,0.6415094339622641
Malawi,2011,Proportion of IPD,PCV10S,15,0.7142857142857143
Malawi,2012,Proportion of IPD,PCV10S,3,0.75
Malawi,2014,Proportion of IPD,PCV10S,73,0.2616487455197133
Malawi,2015,Prevalence of carriage,PCV10S,63,0.16844919786096257
Malawi,2015,Proportion of IPD,PCV10S,18,0.3157894736842105
Malawi,2016,Prevalence of carriage,PCV10S,123,0.17036011080332406
Malawi,2016,Proportion of IPD,PCV10S,123,0.05297132371817004
Malawi,2017,Prevalence of carriage,PCV10S,194,0.13116970926301555
Malawi,2017,Proportion of IPD,PCV10S,194,0.05610700255847327
Malawi,2018,Prevalence of carriage,PCV10S,131,0.09969558599695585
Malawi,2018,Proportion of IPD,PCV10S,131,0.038066018839079785
Malawi,2019,Prevalence of carriage,PCV10S,57,0.0556640625
Malawi,2019,Proportion of IPD,PCV10S,57,0.03052839760382769
South Africa,2005,Prevalence of carriage,PCV10S,972.5,0.3485913343168948
South Africa,2005,Proportion of IPD,PCV10S,972.5,0.8010708401976936
South Africa,2006,Prevalence of carriage,PCV10S,844,0.3483324568526051
South Africa,2006,Proportion of IPD,PCV10S,844,0.7851162790697676
South Africa,2007,Prevalence of carriage,PCV10S,854,0.35432317132937186
South Africa,2007,Proportion of IPD,PCV10S,854,0.7914735866543097
South Africa,2008,Prevalence of carriage,PCV10S,886,0.3669439392351807
South Africa,2008,Proportion of IPD,PCV10S,886,0.809132420091324
South Africa,2009,Prevalence of carriage,PCV10S,798,0.3628055288593357
South Africa,2009,Proportion of IPD,PCV10S,798,0.7940298507462686
South Africa,2010,Prevalence of carriage,PCV10S,496,0.29264804878597006
South Africa,2010,Proportion of IPD,PCV10S,496,0.7642526964560862
South Africa,2011,Prevalence of carriage,PCV10S,299,0.21017874423909427
South Africa,2011,Proportion of IPD,PCV10S,299,0.6443965517241379
South Africa,2012,Prevalence of carriage,PCV10S,173,0.11107594125213255
South Africa,2012,Proportion of IPD,PCV10S,173,0.48732394366197174
South Africa,2013,Prevalence of carriage,PCV10S,90,0.062449787260724525
South Africa,2013,Proportion of IPD,PCV10S,90,0.28125
South Africa,2014,Prevalence of carriage,PCV10S,72,0.0477044900569663
South Africa,2014,Proportion of IPD,PCV10S,72,0.2408026755852843
South Africa,2015,Prevalence of carriage,PCV10S,34,0.034966855449683726
South Africa,2015,Proportion of IPD,PCV10S,34,0.15740740740740738
South Africa,2016,Prevalence of carriage,PCV10S,42,0.03399564323872898
South Africa,2016,Proportion of IPD,PCV10S,42,0.1834061135371179
South Africa,2017,Prevalence of carriage,PCV10S,31.5,0.03350595459183394
South Africa,2017,Proportion of IPD,PCV10S,31.5,0.16071428571428573
South Africa,2018,Prevalence of carriage,PCV10S,39,0.05877244508841764
South Africa,2018,Proportion of IPD,PCV10S,39,0.24375000000000005
South Africa,2019,Prevalence of carriage,PCV10S,30,0.044000224869314326
South Africa,2019,Proportion of IPD,PCV10S,30,0.17857142857142855
Brazil,2005,Proportion of IPD,PCV13,224,0.8853754940711461
Brazil,2006,Proportion of IPD,PCV13,272,0.8634920634920638
Brazil,2007,Proportion of IPD,PCV13,284,0.9220779220779219
Brazil,2008,Proportion of IPD,PCV13,271,0.8885245901639344
Brazil,2009,Proportion of IPD,PCV13,160,0.8743169398907105
Brazil,2010,Prevalence of carriage,PCV13,129.5,0.25848303393213573
Brazil,2010,Proportion of IPD,PCV13,194,0.8362068965517243
Brazil,2011,Proportion of IPD,PCV13,152,0.7203791469194313
Brazil,2012,Proportion of IPD,PCV13,107,0.6184971098265896
Brazil,2013,Prevalence of carriage,PCV13,34.5,0.08625
Brazil,2013,Proportion of IPD,PCV13,80,0.5161290322580645
Brazil,2014,Proportion of IPD,PCV13,74,0.5692307692307692
Brazil,2015,Proportion of IPD,PCV13,60,0.4225352112676055
Brazil,2016,Proportion of IPD,PCV13,67,0.45578231292517013
Brazil,2017,Prevalence of carriage,PCV13,37.5,0.07062146892655367
Brazil,2017,Proportion of IPD,PCV13,82,0.5222929936305732
Brazil,2018,Proportion of IPD,PCV13,92,0.5609756097560976
Brazil,2019,Proportion of IPD,PCV13,104,0.5591397849462365
Israel,2009,Prevalence of carriage,PCV13,36,0.3564356435643564
Israel,2009,Proportion of IPD,PCV13,84,0.8316831683168318
Israel,2010,Prevalence of carriage,PCV13,235,0.2169898430286242
Israel,2010,Proportion of IPD,PCV13,161,0.71875
Israel,2011,Prevalence of carriage,PCV13,130,0.163727959697733
Israel,2011,Proportion of IPD,PCV13,166,0.6720647773279351
Israel,2012,Prevalence of carriage,PCV13,72,0.09314359637774902
Israel,2012,Proportion of IPD,PCV13,58,0.41134751773049655
Israel,2013,Prevalence of carriage,PCV13,57,0.07509881422924901
Israel,2013,Proportion of IPD,PCV13,32,0.2133333333333333
Israel,2014,Prevalence of carriage,PCV13,47,0.053107344632768366
Israel,2014,Proportion of IPD,PCV13,30,0.20689655172413793
Israel,2015,Prevalence of carriage,PCV13,60,0.05208333333333333
Israel,2015,Proportion of IPD,PCV13,10,0.07352941176470588
Israel,2016,Prevalence of carriage,PCV13,21,0.0374331550802139
Israel,2016,Proportion of IPD,PCV13,11,0.12941176470588234
Malawi,2009,Proportion of IPD,PCV13,165,0.5809859154929577
Malawi,2010,Proportion of IPD,PCV13,74,0.6981132075471698
Malawi,2011,Proportion of IPD,PCV13,17,0.8095238095238094
Malawi,2012,Proportion of IPD,PCV13,3,0.75
Malawi,2013,Proportion of IPD,PCV13,2,0.18181818181818182
Malawi,2014,Proportion of IPD,PCV13,79,0.28315412186379935
Malawi,2015,Prevalence of carriage,PCV13,81,0.2165775401069519
Malawi,2015,Proportion of IPD,PCV13,19,0.3333333333333333
Malawi,2016,Prevalence of carriage,PCV13,164,0.22714681440443207
Malawi,2016,Proportion of IPD,PCV13,164,0.0633424338072669
Malawi,2017,Prevalence of carriage,PCV13,240,0.1622718052738336
Malawi,2017,Proportion of IPD,PCV13,240,0.06317325107154363
Malawi,2018,Prevalence of carriage,PCV13,159,0.12100456621004566
Malawi,2018,Proportion of IPD,PCV13,159,0.04211696571931172
Malawi,2019,Prevalence of carriage,PCV13,73,0.0712890625
Malawi,2019,Proportion of IPD,PCV13,73,0.03311373094743341
South Africa,2005,Prevalence of carriage,PCV13,1035,0.3565148007641579
South Africa,2005,Proportion of IPD,PCV13,1035,0.8525535420098846
South Africa,2006,Prevalence of carriage,PCV13,918,0.35818721142408066
South Africa,2006,Proportion of IPD,PCV13,918,0.8539534883720931
South Africa,2007,Prevalence of carriage,PCV13,923,0.3627636693186781
South Africa,2007,Proportion of IPD,PCV13,923,0.855421686746988
South Africa,2008,Prevalence of carriage,PCV13,943,0.3756705487710706
South Africa,2008,Proportion of IPD,PCV13,943,0.8611872146118721
South Africa,2009,Prevalence of carriage,PCV13,859,0.37216873554339336
South Africa,2009,Proportion of IPD,PCV13,859,0.854726368159204
South Africa,2010,Prevalence of carriage,PCV13,530.5,0.30017992573795743
South Africa,2010,Proportion of IPD,PCV13,530.5,0.8174114021571649
South Africa,2011,Prevalence of carriage,PCV13,330,0.21969262575121828
South Africa,2011,Proportion of IPD,PCV13,330,0.7112068965517241
South Africa,2012,Prevalence of carriage,PCV13,189,0.11681640390573622
South Africa,2012,Proportion of IPD,PCV13,189,0.53239436619718306
South Africa,2013,Prevalence of carriage,PCV13,107,0.06833836941281105
South Africa,2013,Proportion of IPD,PCV13,107,0.33437500000000003
South Africa,2014,Prevalence of carriage,PCV13,82,0.050681974213513455
South Africa,2014,Proportion of IPD,PCV13,82,0.27424749163879597
South Africa,2015,Prevalence of carriage,PCV13,45,0.04085487978826325
South Africa,2015,Proportion of IPD,PCV13,45,0.20833333333333331
South Africa,2016,Prevalence of carriage,PCV13,54,0.039068433903107616
South Africa,2016,Proportion of IPD,PCV13,54,0.23580786026200873
South Africa,2017,Prevalence of carriage,PCV13,43.5,0.04224893246642814
South Africa,2017,Proportion of IPD,PCV13,43.5,0.22193877551020408
South Africa,2018,Prevalence of carriage,PCV13,45,0.06417416429163086
South Africa,2018,Proportion of IPD,PCV13,45,0.28125
South Africa,2019,Prevalence of carriage,PCV13,39,0.05101303180808347
South Africa,2019,Proportion of IPD,PCV13,39,0.23214285714285715
Brazil,2005,Proportion of IPD,PCV15,224,0.8853754940711461
Brazil,2006,Proportion of IPD,PCV15,275,0.8730158730158732
Brazil,2007,Proportion of IPD,PCV15,288,0.9350649350649349
Brazil,2008,Proportion of IPD,PCV15,271,0.8885245901639344
Brazil,2009,Proportion of IPD,PCV15,162,0.8852459016393444
Brazil,2010,Prevalence of carriage,PCV15,129.5,0.25848303393213573
Brazil,2010,Proportion of IPD,PCV15,197,0.849137931034483
Brazil,2011,Proportion of IPD,PCV15,153,0.7251184834123223
Brazil,2012,Proportion of IPD,PCV15,112,0.6473988439306358
Brazil,2013,Prevalence of carriage,PCV15,37.5,0.09375
Brazil,2013,Proportion of IPD,PCV15,84,0.5419354838709677
Brazil,2014,Proportion of IPD,PCV15,79,0.6076923076923078
Brazil,2015,Proportion of IPD,PCV15,63,0.44366197183098577
Brazil,2016,Proportion of IPD,PCV15,70,0.4761904761904763
Brazil,2017,Prevalence of carriage,PCV15,41.5,0.07815442561205273
Brazil,2017,Proportion of IPD,PCV15,85,0.5414012738853503
Brazil,2018,Proportion of IPD,PCV15,96,0.5853658536585367
Brazil,2019,Proportion of IPD,PCV15,108,0.5806451612903225
Israel,2009,Prevalence of carriage,PCV15,36,0.3564356435643564
Israel,2009,Proportion of IPD,PCV15,86,0.8514851485148516
Israel,2010,Prevalence of carriage,PCV15,249,0.2299168975069252
Israel,2010,Proportion of IPD,PCV15,166,0.7410714285714286
Israel,2011,Prevalence of carriage,PCV15,143,0.1801007556675063
Israel,2011,Proportion of IPD,PCV15,181,0.7327935222672064
Israel,2012,Prevalence of carriage,PCV15,84,0.10866752910737386
Israel,2012,Proportion of IPD,PCV15,63,0.44680851063829796
Israel,2013,Prevalence of carriage,PCV15,69,0.09090909090909093
Israel,2013,Proportion of IPD,PCV15,46,0.30666666666666664
Israel,2014,Prevalence of carriage,PCV15,56,0.06327683615819209
Israel,2014,Proportion of IPD,PCV15,40,0.27586206896551724
Israel,2015,Prevalence of carriage,PCV15,73,0.06336805555555555
Israel,2015,Proportion of IPD,PCV15,30,0.22058823529411764
Israel,2016,Prevalence of carriage,PCV15,32,0.05704099821746881
Israel,2016,Proportion of IPD,PCV15,23,0.27058823529411763
Malawi,2009,Proportion of IPD,PCV15,165,0.5809859154929577
Malawi,2010,Proportion of IPD,PCV15,74,0.6981132075471698
Malawi,2011,Proportion of IPD,PCV15,17,0.8095238095238094
Malawi,2012,Proportion of IPD,PCV15,3,0.75
Malawi,2013,Proportion of IPD,PCV15,2,0.18181818181818182
Malawi,2014,Proportion of IPD,PCV15,81,0.29032258064516137
Malawi,2015,Prevalence of carriage,PCV15,82,0.21925133689839577
Malawi,2015,Proportion of IPD,PCV15,19,0.3333333333333333
Malawi,2016,Prevalence of carriage,PCV15,168,0.23268698060941823
Malawi,2016,Proportion of IPD,PCV15,168,0.06709101894896474
Malawi,2017,Prevalence of carriage,PCV15,240,0.1622718052738336
Malawi,2017,Proportion of IPD,PCV15,240,0.06393970713832167
Malawi,2018,Prevalence of carriage,PCV15,159,0.12100456621004566
Malawi,2018,Proportion of IPD,PCV15,159,0.04295722336527982
Malawi,2019,Prevalence of carriage,PCV15,76,0.07421875
Malawi,2019,Proportion of IPD,PCV15,76,0.03579968353897275
South Africa,2005,Prevalence of carriage,PCV15,1036,0.3583578612876195
South Africa,2005,Proportion of IPD,PCV15,1036,0.8533772652388797
South Africa,2006,Prevalence of carriage,PCV15,924,0.36333689945430464
South Africa,2006,Proportion of IPD,PCV15,924,0.8595348837209302
South Africa,2007,Prevalence of carriage,PCV15,927,0.3668444136597845
South Africa,2007,Proportion of IPD,PCV15,927,0.8591288229842449
South Africa,2008,Prevalence of carriage,PCV15,951,0.3823738540972638
South Africa,2008,Proportion of IPD,PCV15,951,0.8684931506849313
South Africa,2009,Prevalence of carriage,PCV15,865,0.3778354879400684
South Africa,2009,Proportion of IPD,PCV15,865,0.8606965174129354
South Africa,2010,Prevalence of carriage,PCV15,533.5,0.30494978737451894
South Africa,2010,Proportion of IPD,PCV15,533.5,0.8220338983050847
South Africa,2011,Prevalence of carriage,PCV15,338,0.23119758396631476
South Africa,2011,Proportion of IPD,PCV15,338,0.728448275862069
South Africa,2012,Prevalence of carriage,PCV15,194,0.12461159099448746
South Africa,2012,Proportion of IPD,PCV15,194,0.5464788732394366
South Africa,2013,Prevalence of carriage,PCV15,113,0.07661040851677159
South Africa,2013,Proportion of IPD,PCV15,113,0.353125
South Africa,2014,Prevalence of carriage,PCV15,87,0.05806488265221194
South Africa,2014,Proportion of IPD,PCV15,87,0.29096989966555176
South Africa,2015,Prevalence of carriage,PCV15,51,0.05115138159665113
South Africa,2015,Proportion of IPD,PCV15,51,0.2361111111111111
South Africa,2016,Prevalence of carriage,PCV15,60,0.04886197429770412
South Africa,2016,Proportion of IPD,PCV15,60,0.26200873362445415
South Africa,2017,Prevalence of carriage,PCV15,48.5,0.05272401367694486
South Africa,2017,Proportion of IPD,PCV15,48.5,0.24744897959183676
South Africa,2018,Prevalence of carriage,PCV15,48,0.07355423056030036
South Africa,2018,Proportion of IPD,PCV15,48,0.3
South Africa,2019,Prevalence of carriage,PCV15,41,0.0577727783932333
South Africa,2019,Proportion of IPD,PCV15,41,0.24404761904761907
Brazil,2005,Proportion of IPD,PCV20,232,0.91699604743083
Brazil,2006,Proportion of IPD,PCV20,290,0.9206349206349207
Brazil,2007,Proportion of IPD,PCV20,292,0.9480519480519478
Brazil,2008,Proportion of IPD,PCV20,278,0.9114754098360656
Brazil,2009,Proportion of IPD,PCV20,171,0.9344262295081969
Brazil,2010,Prevalence of carriage,PCV20,139.5,0.27844311377245506
Brazil,2010,Proportion of IPD,PCV20,211,0.9094827586206898
Brazil,2011,Proportion of IPD,PCV20,168,0.7962085308056873
Brazil,2012,Proportion of IPD,PCV20,127,0.7341040462427746
Brazil,2013,Prevalence of carriage,PCV20,66.5,0.16625
Brazil,2013,Proportion of IPD,PCV20,97,0.6258064516129032
Brazil,2014,Proportion of IPD,PCV20,99,0.7615384615384614
Brazil,2015,Proportion of IPD,PCV20,82,0.5774647887323943
Brazil,2016,Proportion of IPD,PCV20,93,0.6326530612244899
Brazil,2017,Prevalence of carriage,PCV20,91.66666666666666,0.17263025737602009
Brazil,2017,Proportion of IPD,PCV20,104,0.6624203821656051
Brazil,2018,Proportion of IPD,PCV20,109,0.6646341463414634
Brazil,2019,Proportion of IPD,PCV20,126,0.6774193548387095
Israel,2009,Prevalence of carriage,PCV20,39,0.38613861386138615
Israel,2009,Proportion of IPD,PCV20,91,0.9009900990099011
Israel,2010,Prevalence of carriage,PCV20,304,0.2807017543859649
Israel,2010,Proportion of IPD,PCV20,190.5,0.8504464285714286
Israel,2011,Prevalence of carriage,PCV20,191,0.24055415617128462
Israel,2011,Proportion of IPD,PCV20,220,0.8906882591093116
Israel,2012,Prevalence of carriage,PCV20,122,0.1578266494178525
Israel,2012,Proportion of IPD,PCV20,112,0.7943262411347519
Israel,2013,Prevalence of carriage,PCV20,113.5,0.14953886693017127
Israel,2013,Proportion of IPD,PCV20,101.5,0.6766666666666669
Israel,2014,Prevalence of carriage,PCV20,107,0.1209039548022599
Israel,2014,Proportion of IPD,PCV20,94,0.6482758620689657
Israel,2015,Prevalence of carriage,PCV20,134.5,0.11675347222222218
Israel,2015,Proportion of IPD,PCV20,81,0.5955882352941174
Israel,2016,Prevalence of carriage,PCV20,76,0.13547237076648844
Israel,2016,Proportion of IPD,PCV20,54,0.6352941176470589
Malawi,2009,Proportion of IPD,PCV20,183,0.6443661971830987
Malawi,2010,Proportion of IPD,PCV20,76,0.71698113207547165
Malawi,2011,Proportion of IPD,PCV20,19,0.9047619047619048
Malawi,2012,Proportion of IPD,PCV20,4,1
Malawi,2013,Proportion of IPD,PCV20,4,0.36363636363636365
Malawi,2014,Proportion of IPD,PCV20,117,0.41935483870967744
Malawi,2015,Prevalence of carriage,PCV20,115,0.30748663101604273
Malawi,2015,Proportion of IPD,PCV20,26,0.45614035087719296
Malawi,2016,Prevalence of carriage,PCV20,206,0.2853185595567867
Malawi,2016,Proportion of IPD,PCV20,206,0.21273895695570022
Malawi,2017,Prevalence of carriage,PCV20,254,0.17173766058147394
Malawi,2017,Proportion of IPD,PCV20,254,0.09883331210873825
Malawi,2018,Prevalence of carriage,PCV20,159,0.12100456621004566
Malawi,2018,Proportion of IPD,PCV20,159,0.04847132873202817
Malawi,2019,Prevalence of carriage,PCV20,117,0.1142578125
Malawi,2019,Proportion of IPD,PCV20,117,0.13418062034942488
South Africa,2005,Prevalence of carriage,PCV20,1091.5,0.4052753284820045
South Africa,2005,Proportion of IPD,PCV20,1091.5,0.8990939044481054
South Africa,2006,Prevalence of carriage,PCV20,976,0.42838530302218747
South Africa,2006,Proportion of IPD,PCV20,976,0.9079069767441861
South Africa,2007,Prevalence of carriage,PCV20,976,0.4105434941666278
South Africa,2007,Proportion of IPD,PCV20,976,0.9045412418906397
South Africa,2008,Prevalence of carriage,PCV20,997.5,0.42300386745114327
South Africa,2008,Proportion of IPD,PCV20,997.5,0.9109589041095888
South Africa,2009,Prevalence of carriage,PCV20,909.5,0.41976091157716733
South Africa,2009,Proportion of IPD,PCV20,909.5,0.9049751243781095
South Africa,2010,Prevalence of carriage,PCV20,573,0.35837830098701096
South Africa,2010,Proportion of IPD,PCV20,573,0.8828967642526963
South Africa,2011,Prevalence of carriage,PCV20,393,0.3154675477479279
South Africa,2011,Proportion of IPD,PCV20,393,0.8469827586206896
South Africa,2012,Prevalence of carriage,PCV20,259,0.2472070271315104
South Africa,2012,Proportion of IPD,PCV20,259,0.7295774647887324
South Africa,2013,Prevalence of carriage,PCV20,187,0.16625982229146405
South Africa,2013,Proportion of IPD,PCV20,187,0.5843750000000001
South Africa,2014,Prevalence of carriage,PCV20,164.5,0.16103791512211924
South Africa,2014,Proportion of IPD,PCV20,164.5,0.5501672240802675
South Africa,2015,Prevalence of carriage,PCV20,125.5,0.13778841472918202
South Africa,2015,Proportion of IPD,PCV20,125.5,0.5810185185185185
South Africa,2016,Prevalence of carriage,PCV20,130,0.1267186713503934
South Africa,2016,Proportion of IPD,PCV20,130,0.5676855895196506
South Africa,2017,Prevalence of carriage,PCV20,116,0.1942710966700062
South Africa,2017,Proportion of IPD,PCV20,116,0.5918367346938775
South Africa,2018,Prevalence of carriage,PCV20,107,0.18660206689441997
South Africa,2018,Proportion of IPD,PCV20,107,0.6687500000000001
South Africa,2019,Prevalence of carriage,PCV20,106,0.18991012130209595
South Africa,2019,Proportion of IPD,PCV20,106,0.6309523809523809
